,avg_score,avg_length,all_time_high_score,num_timesteps
785,0.12,10.39,3,6089
786,0.12,10.36,3,6099
787,0.12,10.26,3,6100
788,0.12,10.21,3,6101
789,0.12,10.42,3,6123
790,0.12,10.74,3,6159
791,0.12,10.76,3,6165
792,0.12,10.8,3,6177
793,0.11,10.7,3,6178
794,0.11,10.65,3,6195
795,0.11,10.65,3,6208
796,0.12,11.3,3,6274
797,0.12,11.34,3,6294
798,0.12,11.41,3,6319
799,0.12,11.42,3,6321
800,0.12,11.53,3,6333
801,0.13,11.6,3,6341
802,0.14,11.54,3,6356
803,0.13,11.5,3,6365
804,0.14,11.45,3,6374
805,0.14,11.59,3,6390
806,0.14,11.59,3,6391
807,0.14,11.57,3,6394
808,0.14,11.21,3,6397
809,0.14,11.3,3,6411
810,0.14,11.28,3,6412
811,0.14,11.23,3,6413
812,0.15,11.22,3,6435
813,0.16,11.27,3,6443
814,0.18,11.47,3,6465
815,0.22,11.88,4,6511
816,0.21,11.9,4,6529
817,0.21,12.24,4,6564
818,0.21,12.38,4,6579
819,0.21,12.49,4,6593
820,0.21,12.44,4,6594
821,0.21,12.71,4,6622
822,0.21,12.74,4,6627
823,0.21,12.59,4,6628
824,0.21,12.59,4,6629
825,0.19,12.5,4,6635
826,0.2,12.68,4,6660
827,0.21,12.58,4,6662
828,0.21,12.36,4,6667
829,0.21,12.48,4,6681
830,0.21,12.47,4,6687
831,0.23,12.81,4,6723
832,0.24,12.65,4,6731
833,0.24,12.69,4,6750
834,0.24,12.63,4,6758
835,0.24,12.63,4,6761
836,0.26,12.65,4,6776
837,0.26,12.69,4,6788
838,0.26,12.82,4,6806
839,0.26,12.88,4,6813
840,0.26,12.72,4,6815
841,0.26,12.41,4,6816
842,0.26,12.52,4,6828
843,0.27,12.48,4,6834
844,0.27,12.49,4,6840
845,0.27,12.57,4,6849
846,0.27,12.57,4,6850
847,0.28,12.46,4,6866
848,0.28,12.48,4,6886
849,0.27,12.42,4,6889
850,0.27,12.35,4,6911
851,0.27,12.37,4,6914
852,0.28,12.37,4,6925
853,0.28,12.26,4,6926
854,0.28,11.99,4,6927
855,0.28,12.12,4,6941
856,0.28,12.17,4,6952
857,0.29,12.44,4,6991
858,0.29,12.36,4,6992
859,0.3,12.41,4,7007
860,0.3,12.41,4,7008
861,0.3,12.46,4,7015
862,0.31,12.7,4,7046
863,0.31,12.71,4,7054
864,0.31,12.72,4,7073
865,0.31,12.79,4,7089
866,0.3,12.7,4,7090
867,0.3,12.72,4,7094
868,0.31,12.65,4,7106
869,0.31,12.52,4,7117
870,0.31,12.13,4,7124
871,0.31,12.11,4,7130
872,0.31,12.17,4,7144
873,0.31,12.44,4,7172
874,0.29,12.38,4,7183
875,0.29,12.33,4,7190
876,0.29,12.44,4,7202
877,0.29,12.38,4,7205
878,0.29,12.26,4,7211
879,0.29,12.43,4,7247
880,0.29,12.28,4,7250
881,0.29,12.26,4,7254
882,0.28,12.27,4,7273
